Tue Nov 22 16:09:05 2022

Number of Points = 4300
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
21.607793	222.469224	3.668826	-0.004018	0.948816
21.562164	223.948690	3.678822	-0.004010	0.951140
21.823416	225.326218	3.688819	-0.004059	0.953478
21.742244	226.819417	3.698816	-0.004044	0.955792
21.899864	228.225836	3.708813	-0.004074	0.958103
22.004309	229.643986	3.718810	-0.004093	0.960396
22.080802	231.090885	3.728806	-0.004108	0.962712
22.117620	232.542864	3.738803	-0.004115	0.965008
22.249169	233.949512	3.748800	-0.004140	0.967282
21.987874	235.527296	3.758797	-0.004091	0.969591
22.342558	236.857070	3.768794	-0.004158	0.971863
22.347945	238.342034	3.778790	-0.004159	0.974171
22.854733	239.600365	3.788787	-0.004255	0.976409
23.173678	240.961566	3.798784	-0.004315	0.978694
23.491719	242.302266	3.808781	-0.004374	0.980941
23.531791	243.765709	3.818778	-0.004382	0.983214
23.797754	245.140977	3.828774	-0.004432	0.985474
23.669519	246.654606	3.838771	-0.004409	0.987718
23.889285	248.040372	3.848768	-0.004450	0.989958
24.040478	249.449828	3.858765	-0.004479	0.992190
24.155168	250.885011	3.868762	-0.004500	0.994436
24.315269	252.272693	3.878758	-0.004531	0.996630
24.496292	253.685560	3.888755	-0.004565	0.998869
24.297291	255.211854	3.898752	-0.004528	1.001062
24.333627	256.674451	3.908749	-0.004535	1.003286
24.462914	258.083563	3.918746	-0.004559	1.005476
24.678020	259.468290	3.928742	-0.004600	1.007672
24.980395	260.828919	3.938739	-0.004657	1.009875
25.142315	262.234880	3.948736	-0.004687	1.012064
25.453544	263.597376	3.958733	-0.004746	1.014266
25.529783	265.018212	3.968730	-0.004760	1.016420
25.555379	266.487738	3.978726	-0.004765	1.018615
25.616636	267.317653	3.988723	-0.004777	1.019877
27.268104	267.211838	3.998720	-0.005087	1.020624

27.725665	269.432647	4.008717	-0.005173	1.024153
27.923284	266.928819	4.018714	-0.005209	1.020563
27.897315	264.277882	4.028710	-0.005204	1.016619
27.862442	265.040853	4.038707	-0.005197	1.017732
27.937617	268.146542	4.048704	-0.005212	1.022369
28.165570	269.279181	4.058701	-0.005255	1.024164
28.029040	266.951457	4.068698	-0.005229	1.020652
28.021923	264.249285	4.078694	-0.005226	1.016643
27.967353	264.959062	4.088691	-0.005216	1.017666
28.159084	268.010687	4.098688	-0.005253	1.022287
28.080743	269.328495	4.108685	-0.005238	1.024189
28.149266	266.967326	4.118682	-0.005251	1.020739
28.007757	264.282620	4.128678	-0.005223	1.016682
28.097253	264.866140	4.138675	-0.005240	1.017597
28.125148	267.975478	4.148672	-0.005246	1.022215
28.305615	269.256092	4.158669	-0.005280	1.024203
28.279538	266.977533	4.168666	-0.005274	1.020824
28.444892	264.144736	4.178662	-0.005305	1.016716
