Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
93.144176	1591.650743	1.326272	-0.049107	2.452121
93.383252	1597.677065	1.331277	-0.049154	2.455734
93.412652	1603.669128	1.336282	-0.049161	2.459281
93.664794	1609.684004	1.341286	-0.049209	2.462879
93.869169	1615.686227	1.346291	-0.049249	2.466454
94.141991	1621.710747	1.351296	-0.049302	2.470051
94.324335	1627.721422	1.356301	-0.049338	2.473618
94.508245	1633.707925	1.361306	-0.049374	2.477165
94.617256	1639.734823	1.366310	-0.049396	2.480716
94.907505	1645.752493	1.371315	-0.049451	2.484292
94.996775	1651.746339	1.376320	-0.049470	2.487810
95.169724	1657.784400	1.381325	-0.049504	2.491365
95.457802	1663.773712	1.386330	-0.049559	2.494908
95.611492	1669.768622	1.391334	-0.049590	2.498424
95.809100	1675.776502	1.396339	-0.049628	2.501951
96.108633	1681.792507	1.401344	-0.049686	2.505496
96.296367	1687.816304	1.406349	-0.049722	2.509020
96.741390	1693.785931	1.411354	-0.049807	2.512556
96.781623	1699.823609	1.416358	-0.049817	2.516051
96.997992	1705.858335	1.421363	-0.049859	2.519572
97.226637	1711.829653	1.426368	-0.049903	2.523053
97.460540	1717.855232	1.431373	-0.049948	2.526562
97.699349	1723.866853	1.436378	-0.049995	2.530059
97.915360	1729.877401	1.441382	-0.050037	2.533546
97.950763	1735.871662	1.446387	-0.050045	2.536986
98.129157	1741.901454	1.451392	-0.050080	2.540468
98.524975	1747.864555	1.456397	-0.050156	2.543947
98.765408	1753.906669	1.461402	-0.050202	2.547438
99.094705	1759.904691	1.466406	-0.050265	2.550914
99.367520	1765.934700	1.471411	-0.050318	2.554394
99.564591	1771.916234	1.476416	-0.050357	2.557828
99.835993	1777.953795	1.481421	-0.050409	2.561303
100.213283	1783.930661	1.486426	-0.050481	2.564757
100.693892	1789.943085	1.491430	-0.050573	2.568246
100.819123	1795.970685	1.496435	-0.050598	2.571674
101.134612	1802.030755	1.501440	-0.050659	2.575150
101.230098	1808.003585	1.506445	-0.050678	2.578533
101.340036	1814.016919	1.511450	-0.050700	2.581937
101.579855	1819.991645	1.516454	-0.050747	2.585338
101.812536	1826.017876	1.521459	-0.050792	2.588761
101.968265	1832.023502	1.526464	-0.050822	2.592156
102.492010	1838.011113	1.531469	-0.050922	2.595601
102.783335	1844.021947	1.536474	-0.050978	2.599013
103.063419	1850.059852	1.541478	-0.051032	2.602433
103.227095	1856.052363	1.546483	-0.051065	2.605803
103.523766	1862.070035	1.551488	-0.051122	2.609207
103.759628	1868.068434	1.556493	-0.051168	2.612584
104.028374	1874.089661	1.561498	-0.051219	2.615975
104.274833	1880.096106	1.566502	-0.051267	2.619350
104.417682	1886.110847	1.571507	-0.051295	2.622707
104.457226	1892.118649	1.576512	-0.051304	2.626038
104.581421	1898.144372	1.581517	-0.051329	2.629389
104.765670	1904.130019	1.586522	-0.051365	2.632724
105.162816	1910.111399	1.591526	-0.051441	2.636090
105.113334	1916.207111	1.596531	-0.051433	2.639437
105.505218	1922.118103	1.601536	-0.051508	2.642754
105.535879	1928.179758	1.606541	-0.051516	2.646088
105.850428	1934.183794	1.611546	-0.051576	2.649434
106.152441	1940.152536	1.616550	-0.051634	2.652755
106.860119	1946.157714	1.621555	-0.051769	2.656161
107.154651	1952.200511	1.626560	-0.051825	2.659513
107.524445	1958.203987	1.631565	-0.051896	2.662852
107.699772	1964.213344	1.636570	-0.051931	2.666156
107.963379	1970.227220	1.641574	-0.051982	2.669474
108.252034	1976.251819	1.646579	-0.052037	2.672797
108.421685	1982.227680	1.651584	-0.052071	2.676070
108.392231	1988.296504	1.656589	-0.052067	2.679355
108.573615	1994.246629	1.661594	-0.052102	2.682608
108.740246	2000.284972	1.666598	-0.052135	2.685902
108.875542	2006.290928	1.671603	-0.052162	2.689169
109.172632	2012.286038	1.676608	-0.052219	2.692454
109.229494	2018.311697	1.681613	-0.052231	2.695711
109.254823	2024.315657	1.686618	-0.052237	2.698946
109.582029	2030.303344	1.691622	-0.052300	2.702220
109.766788	2036.315693	1.696627	-0.052336	2.705479
109.930214	2042.360143	1.701632	-0.052369	2.708748
110.059744	2048.341521	1.706637	-0.052394	2.711973
110.320136	2054.349418	1.711642	-0.052445	2.715231
110.407405	2060.381874	1.716646	-0.052463	2.718468
110.537029	2066.370917	1.721651	-0.052488	2.721686
110.699170	2072.384549	1.726656	-0.052520	2.724919
110.950978	2078.395700	1.731661	-0.052569	2.728161
111.172084	2084.386723	1.736666	-0.052612	2.731384
111.351006	2090.429855	1.741670	-0.052647	2.734623
111.488000	2096.389679	1.746675	-0.052674	2.737807
111.568633	2102.427106	1.751680	-0.052691	2.741020
111.878292	2108.432995	1.756685	-0.052750	2.744250
112.139588	2114.425733	1.761690	-0.052801	2.747461
112.280738	2120.447558	1.766694	-0.052829	2.750664
112.568718	2126.470645	1.771699	-0.052884	2.753887
112.667099	2132.455984	1.776704	-0.052904	2.757056
112.803725	2138.477983	1.781709	-0.052932	2.760247
113.072860	2144.479090	1.786714	-0.052983	2.763445
113.257816	2150.500291	1.791718	-0.053020	2.766636
113.401287	2156.497317	1.796723	-0.053048	2.769804
113.642545	2162.524154	1.801728	-0.053095	2.773000
113.814606	2168.486340	1.806733	-0.053129	2.776147
114.047537	2174.520298	1.811738	-0.053174	2.779338
114.298877	2180.550876	1.816742	-0.053222	2.782526
114.339273	2186.543973	1.821747	-0.053232	2.785657
114.563680	2192.555480	1.826752	-0.053275	2.788823
114.684842	2198.573962	1.831757	-0.053299	2.791974
114.833685	2204.558330	1.836762	-0.053329	2.795107
114.970101	2210.601488	1.841766	-0.053356	2.798265
115.184165	2216.589709	1.846771	-0.053398	2.801404
115.348413	2222.582012	1.851776	-0.053430	2.804533
115.541734	2228.608415	1.856781	-0.053468	2.807681
115.527180	2234.634233	1.861786	-0.053466	2.810792
115.743952	2240.619894	1.866790	-0.053508	2.813915
115.891343	2246.620918	1.871795	-0.053538	2.817032
116.168039	2252.625417	1.876800	-0.053591	2.820168
116.224688	2258.674490	1.881805	-0.053603	2.823288
116.477791	2264.610513	1.886810	-0.053652	2.826378
116.544261	2270.683392	1.891814	-0.053666	2.829506
116.765558	2276.667505	1.896819	-0.053709	2.832608
116.831768	2282.681373	1.901824	-0.053723	2.835698
117.144465	2288.690588	1.906829	-0.053783	2.838821
117.247088	2294.691360	1.911834	-0.053804	2.841904
117.388416	2300.696682	1.916838	-0.053832	2.844991
117.507058	2306.753529	1.921843	-0.053856	2.848098
117.837626	2312.694746	1.926848	-0.053919	2.851175
118.013171	2318.735311	1.931853	-0.053954	2.854276
118.030697	2324.742834	1.936858	-0.053958	2.857331
