Fri Jan 13 17:27:19 2023

Number of Points = 3000
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
86.819377	2072.345015	1.726656	0.009082	2.669288
86.933531	2078.308505	1.731661	0.009059	2.672577
87.165720	2084.334690	1.736666	0.009014	2.675917
87.319370	2090.352722	1.741670	0.008984	2.679234
87.440900	2096.348385	1.746675	0.008960	2.682530
87.662691	2102.342326	1.751680	0.008917	2.685837
87.804184	2108.397136	1.756685	0.008889	2.689160
87.993345	2114.355010	1.761690	0.008852	2.692435
88.163742	2120.408351	1.766694	0.008818	2.695754
88.172047	2126.391785	1.771699	0.008815	2.699003
88.521447	2132.399948	1.776704	0.008748	2.702320
88.766914	2138.372157	1.781709	0.008701	2.705596
89.336326	2144.397605	1.786714	0.008592	2.708951
89.659973	2150.431524	1.791718	0.008530	2.712265
90.045086	2156.412707	1.796723	0.008456	2.715557
90.246198	2162.440407	1.801728	0.008417	2.718838
90.877373	2168.420633	1.806733	0.008297	2.722163
91.015912	2174.455578	1.811738	0.008270	2.725430
91.318380	2180.490898	1.816742	0.008211	2.728721
91.501471	2186.469602	1.821747	0.008175	2.731958
91.783862	2192.485791	1.826752	0.008121	2.735227
91.813546	2198.506987	1.831757	0.008114	2.738453
92.097089	2204.507065	1.836762	0.008059	2.741706
92.320143	2210.504036	1.841766	0.008016	2.744944
92.472424	2216.534959	1.846771	0.007986	2.748184
92.622410	2222.541547	1.851776	0.007956	2.751407
92.833503	2228.535691	1.856781	0.007915	2.754629
92.842937	2234.572620	1.861786	0.007912	2.757837
93.118124	2240.561705	1.866790	0.007859	2.761060
93.097904	2246.552429	1.871795	0.007861	2.764231
93.405966	2252.583882	1.876800	0.007802	2.767475
93.501609	2258.587469	1.881805	0.007782	2.770664
93.847165	2264.599831	1.886810	0.007716	2.773896
93.883618	2270.581369	1.891814	0.007708	2.777057
94.179338	2276.608037	1.896819	0.007651	2.780280
94.342240	2282.626025	1.901824	0.007619	2.783474
94.445731	2288.629596	1.906829	0.007598	2.786646
94.581891	2294.637711	1.911834	0.007571	2.789823
94.770379	2300.661014	1.916838	0.007534	2.793013
94.860229	2306.631753	1.921843	0.007516	2.796155
95.111990	2312.663755	1.926848	0.007467	2.799352
95.192145	2318.689431	1.931853	0.007450	2.802514
95.476565	2324.680510	1.936858	0.007395	2.805688
95.420475	2330.705649	1.941862	0.007404	2.808821
95.678517	2336.709064	1.946867	0.007355	2.811989
95.728570	2342.690408	1.951872	0.007344	2.815109
96.029819	2348.745963	1.956877	0.007286	2.818305
96.107992	2354.699702	1.961882	0.007269	2.821408
96.279417	2360.737397	1.966886	0.007236	2.824566
96.357905	2366.753833	1.971891	0.007220	2.827695
96.547241	2372.752599	1.976896	0.007183	2.830829
96.614009	2378.755267	1.981901	0.007169	2.833942
96.901695	2384.774852	1.986906	0.007113	2.837095
97.039309	2390.755271	1.991910	0.007086	2.840201
97.305566	2396.799923	1.996915	0.007034	2.843356
97.351900	2402.785277	2.001920	0.007024	2.846443
97.547747	2408.793370	2.006925	0.006986	2.849562
97.619586	2414.829087	2.011930	0.006971	2.852672
97.720610	2420.805257	2.016934	0.006951	2.855753
97.900204	2426.816975	2.021939	0.006915	2.858861
98.166094	2432.841946	2.026944	0.006864	2.861986
98.156915	2438.846460	2.031949	0.006864	2.865054
98.432612	2444.857320	2.036954	0.006811	2.868166
98.787410	2450.820138	2.041958	0.006743	2.871263
99.027015	2456.868887	2.046963	0.006696	2.874382
99.236926	2462.872037	2.051968	0.006656	2.877470
99.361123	2468.885760	2.056973	0.006631	2.880547
99.488823	2474.880324	2.061978	0.006605	2.883611
99.577764	2480.918998	2.066982	0.006587	2.886689
99.784758	2486.894373	2.071987	0.006547	2.889749
100.126322	2492.940207	2.076992	0.006481	2.892862
100.186397	2498.918922	2.081997	0.006469	2.895895
100.343341	2504.932654	2.087002	0.006438	2.898957
100.473189	2510.941879	2.092006	0.006412	2.902009
100.750836	2516.944907	2.097011	0.006358	2.905078
100.625304	2522.978052	2.102016	0.006380	2.908097
101.014187	2528.944734	2.107021	0.006306	2.911158
101.147220	2534.982367	2.112026	0.006279	2.914212
101.348496	2540.996430	2.117030	0.006240	2.917261
101.318036	2546.975516	2.122035	0.006244	2.920255
101.676478	2553.008997	2.127040	0.006176	2.923332
101.678295	2558.998906	2.132045	0.006174	2.926330
102.096187	2565.004885	2.137050	0.006094	2.929395
102.168888	2571.032800	2.142054	0.006079	2.932416
102.365264	2577.029037	2.147059	0.006040	2.935437
102.369461	2583.047529	2.152064	0.006038	2.938437
102.631787	2589.040180	2.157069	0.005987	2.941460
102.572698	2595.053072	2.162074	0.005997	2.944441
102.755238	2601.092325	2.167078	0.005961	2.947469
102.958031	2607.056913	2.172083	0.005922	2.950460
103.148233	2613.085017	2.177088	0.005884	2.953477
102.934982	2619.113916	2.182093	0.005923	2.956431
103.385948	2625.083625	2.187098	0.005837	2.959452
103.477046	2631.117851	2.192102	0.005818	2.962448
