Tue Nov 22 17:04:31 2022

Number of Points = 4300
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-0.468054	31.124531	2.309261	0.000072	0.551962
-0.400349	32.563811	2.319258	0.000059	0.555957
-0.081178	33.900529	2.329254	-0.000001	0.559903
-0.105795	35.381569	2.339251	0.000003	0.563861
-0.214871	36.885339	2.349248	0.000023	0.567767
-0.000839	38.270064	2.359245	-0.000018	0.571653
0.086714	39.702269	2.369242	-0.000035	0.575512
0.075198	41.165973	2.379238	-0.000033	0.579331
0.284797	42.559856	2.389235	-0.000073	0.583159
0.263032	44.036715	2.399232	-0.000069	0.586952
0.276805	45.495514	2.409229	-0.000072	0.590709
0.399445	46.910241	2.419226	-0.000096	0.594434
0.454559	48.353240	2.429222	-0.000107	0.598143
0.509166	49.799188	2.439219	-0.000117	0.601836
0.783771	51.165079	2.449216	-0.000169	0.605512
0.679089	52.660080	2.459213	-0.000150	0.609134
0.936923	54.032628	2.469210	-0.000199	0.612768
0.971537	55.483744	2.479206	-0.000206	0.616367
1.025832	56.924359	2.489203	-0.000217	0.619939
1.059972	58.380860	2.499200	-0.000224	0.623509
1.069493	59.843142	2.509197	-0.000226	0.627051
1.061625	61.307356	2.519194	-0.000225	0.630563
1.312857	62.677320	2.529190	-0.000273	0.634061
1.323375	64.135797	2.539187	-0.000275	0.637537
1.615269	65.492640	2.549184	-0.000330	0.641002
2.222432	66.733131	2.559181	-0.000445	0.644454
2.456483	68.107195	2.569178	-0.000489	0.647872
2.460310	69.572020	2.579174	-0.000490	0.651283
2.646905	70.967886	2.589171	-0.000526	0.654674
2.609069	72.445404	2.599168	-0.000519	0.658043
2.993632	73.770208	2.609165	-0.000592	0.661407
3.165867	75.177452	2.619162	-0.000624	0.664761
3.283998	76.589544	2.629158	-0.000647	0.668063
3.409239	78.008490	2.639155	-0.000671	0.671369
3.407926	79.471782	2.649152	-0.000671	0.674653
3.596530	80.861023	2.659149	-0.000707	0.677915
3.926671	82.200270	2.669146	-0.000770	0.681167
3.915225	83.676323	2.679142	-0.000768	0.684424
4.141974	85.047043	2.689139	-0.000811	0.687630
4.290778	86.457794	2.699136	-0.000839	0.690844
4.253321	87.936854	2.709133	-0.000833	0.694041
4.361154	89.361752	2.719130	-0.000854	0.697223
4.464557	90.787268	2.729126	-0.000873	0.700389
4.358471	92.288755	2.739123	-0.000854	0.703535
4.335512	93.764227	2.749120	-0.000850	0.706678
4.578795	95.133722	2.759117	-0.000896	0.709793
4.689387	96.555473	2.769114	-0.000918	0.712901
4.830078	97.973136	2.779110	-0.000944	0.716010
4.880621	99.409192	2.789107	-0.000954	0.719073
4.929025	100.864035	2.799104	-0.000964	0.722161
5.018754	102.300947	2.809101	-0.000981	0.725231
4.947592	103.773872	2.819098	-0.000968	0.728238
5.942499	104.875009	2.829094	-0.001156	0.731288
6.572507	106.104932	2.839091	-0.001274	0.734309
6.556526	107.574345	2.849088	-0.001272	0.737314
6.606952	109.022019	2.859085	-0.001282	0.740313
6.672368	110.468160	2.869082	-0.001294	0.743308
6.757648	111.899918	2.879078	-0.001311	0.746276
6.846922	113.330947	2.889075	-0.001328	0.749235
6.992871	114.735027	2.899072	-0.001356	0.752170
7.188124	116.139010	2.909069	-0.001393	0.755131
7.260128	117.556880	2.919066	-0.001407	0.758016
7.320789	119.010018	2.929062	-0.001419	0.760951
7.565336	120.383498	2.939059	-0.001465	0.763854
7.594558	121.835271	2.949056	-0.001471	0.766741
7.659896	123.271623	2.959053	-0.001484	0.769613
7.792476	124.690318	2.969050	-0.001509	0.772490
8.335813	125.960323	2.979046	-0.001612	0.775365
8.442176	127.371859	2.989043	-0.001632	0.778187
8.806579	128.710884	2.999040	-0.001701	0.781046
9.046007	130.087300	3.009037	-0.001746	0.783876
9.233231	131.481449	3.019034	-0.001782	0.786692
9.279815	132.923085	3.029030	-0.001791	0.789488
9.394107	134.344173	3.039027	-0.001813	0.792284
9.482783	135.781571	3.049024	-0.001830	0.795083
9.754787	137.131414	3.059021	-0.001882	0.797836
9.903237	138.554574	3.069018	-0.001910	0.800630
10.173773	139.918273	3.079014	-0.001961	0.803389
10.188974	141.381563	3.089011	-0.001965	0.806146
10.163051	142.847150	3.099008	-0.001960	0.808869
10.525649	144.180759	3.109005	-0.002029	0.811608
10.650881	145.608922	3.119002	-0.002053	0.814348
10.618966	147.071975	3.128998	-0.002047	0.817035
10.785964	148.482885	3.138995	-0.002079	0.819755
10.860874	149.924874	3.148992	-0.002094	0.822459
10.888518	151.389506	3.158989	-0.002099	0.825163
11.014736	152.788689	3.168986	-0.002124	0.827806
11.225049	154.182300	3.178982	-0.002163	0.830488
11.447820	155.558240	3.188979	-0.002206	0.833137
11.727660	156.924884	3.198976	-0.002259	0.835800
11.709291	158.383260	3.208973	-0.002256	0.838419
11.896984	159.788538	3.218970	-0.002291	0.841072
12.253884	161.121519	3.228966	-0.002359	0.843701
12.220232	162.595149	3.238963	-0.002353	0.846313
12.296046	164.027683	3.248960	-0.002368	0.848916
12.503342	165.417321	3.258957	-0.002407	0.851522
12.727209	166.801676	3.268954	-0.002450	0.854121
12.838134	168.218840	3.278950	-0.002471	0.856696
12.945075	169.653050	3.288947	-0.002491	0.859291
12.895112	171.132931	3.298944	-0.002483	0.861856
13.021263	172.560009	3.308941	-0.002507	0.864435
13.175768	173.953758	3.318938	-0.002536	0.866968
13.238753	175.399555	3.328934	-0.002548	0.869523
13.434024	176.785331	3.338931	-0.002586	0.872053
13.619304	178.197500	3.348928	-0.002621	0.874615
13.622156	179.638559	3.358925	-0.002622	0.877102
